date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:45:16	164597/164597	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Mar%202023%2008:09:46%20GMT	https://webextheme.com/html/ziptech/v2/images/bg/home5-img3.png	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/images/bg/home5-img3.png	(from https://webextheme.com/html/ziptech/v2/home5.html)
20:45:17	40812/40812	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Mar%202023%2007:35:32%20GMT	https://webextheme.com/html/ziptech/v2/images/projects/project_sm1.jpg	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/images/projects/project_sm1.jpg	(from https://webextheme.com/html/ziptech/v2/home5.html)
20:45:18	75151/75151	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Mar%202023%2007:32:46%20GMT	https://webextheme.com/html/ziptech/v2/images/projects/project_lg1.jpg	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/images/projects/project_lg1.jpg	(from https://webextheme.com/html/ziptech/v2/home5.html)
20:45:18	31977/31977	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Mar%202023%2007:36:02%20GMT	https://webextheme.com/html/ziptech/v2/images/projects/project_sm2.jpg	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/images/projects/project_sm2.jpg	(from https://webextheme.com/html/ziptech/v2/home5.html)
20:45:19	6552/6552	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Feb%202023%2011:38:44%20GMT	https://webextheme.com/html/ziptech/v2/images/bg/abs-bg3.png	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/images/bg/abs-bg3.png	(from https://webextheme.com/html/ziptech/v2/home5.html)
20:45:21	94473/94473	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2006:42:46%20GMT	https://webextheme.com/html/ziptech/v2/images/bg/abs-bg11.png	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/images/bg/abs-bg11.png	(from https://webextheme.com/html/ziptech/v2/home6.html)
20:45:22	32371/32371	---M--	200	added ('OK')	image/jpeg	date:Sat,%2024%20Sep%202022%2008:42:18%20GMT	https://webextheme.com/html/ziptech/v2/images/about/request-form-style2-img.jpg	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/images/about/request-form-style2-img.jpg	(from https://webextheme.com/html/ziptech/v2/home6.html)
20:45:23	106743/106743	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Mar%202023%2008:14:46%20GMT	https://webextheme.com/html/ziptech/v2/images/bg/home6-img1.png	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/images/bg/home6-img1.png	(from https://webextheme.com/html/ziptech/v2/home6.html)
20:45:24	71421/71421	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Mar%202023%2009:55:02%20GMT	https://webextheme.com/html/ziptech/v2/images/about/about5-img1.jpg	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/images/about/about5-img1.jpg	(from https://webextheme.com/html/ziptech/v2/home6.html)
20:45:24	5198/5198	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Feb%202023%2011:38:52%20GMT	https://webextheme.com/html/ziptech/v2/images/bg/divider-bg2.png	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/images/bg/divider-bg2.png	(from https://webextheme.com/html/ziptech/v2/home6.html)
20:45:25	4282/4282	---M-Z	200	added ('OK')	text/css	date:Sat,%2011%20Mar%202023%2002:03:22%20GMT	https://webextheme.com/html/ziptech/v2/css/style-dark.css	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/css/style-dark.css	(from https://webextheme.com/html/ziptech/v2/index-dark.html)
20:45:27	71793/71793	---M--	200	added ('OK')	image/jpeg	date:Sat,%2011%20Mar%202023%2001:45:48%20GMT	https://webextheme.com/html/ziptech/v2/images/bg/12.jpg	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/images/bg/12.jpg	(from https://webextheme.com/html/ziptech/v2/home4-dark.html)
20:45:28	155949/155949	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Jun%202021%2007:25:36%20GMT	https://webextheme.com/html/ziptech/v2/css/bootstrap.rtl.min.css	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/css/bootstrap.rtl.min.css	(from https://webextheme.com/html/ziptech/v2/index-rtl.html)
20:45:28	51526/51526	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Jun%202021%2007:25:36%20GMT	https://webextheme.com/html/ziptech/v2/css/bootstrap-grid.rtl.min.css	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/css/bootstrap-grid.rtl.min.css	(from https://webextheme.com/html/ziptech/v2/index-rtl.html)
20:45:29	4742/4742	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Jun%202021%2007:25:36%20GMT	https://webextheme.com/html/ziptech/v2/css/bootstrap-reboot.rtl.min.css	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/css/bootstrap-reboot.rtl.min.css	(from https://webextheme.com/html/ziptech/v2/index-rtl.html)
20:45:30	51142/51142	---M-Z	200	added ('OK')	text/css	date:Wed,%2023%20Jun%202021%2007:25:36%20GMT	https://webextheme.com/html/ziptech/v2/css/bootstrap-utilities.rtl.min.css	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/css/bootstrap-utilities.rtl.min.css	(from https://webextheme.com/html/ziptech/v2/index-rtl.html)
20:45:32	257096/257096	---M-Z	200	added ('OK')	text/css	date:Sat,%2011%20Mar%202023%2007:45:02%20GMT	https://webextheme.com/html/ziptech/v2/css/style-rtl.css	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/css/style-rtl.css	(from https://webextheme.com/html/ziptech/v2/index-rtl.html)
20:45:32	863/863	---M-Z	200	added ('OK')	text/css	date:Sat,%2011%20Mar%202023%2007:43:44%20GMT	https://webextheme.com/html/ziptech/v2/css/style-rtl-modify.css	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/css/style-rtl-modify.css	(from https://webextheme.com/html/ziptech/v2/index-rtl.html)
20:45:33	9781/9781	---M-Z	200	added ('OK')	text/css	date:Sat,%2011%20Mar%202023%2006:17:28%20GMT	https://webextheme.com/html/ziptech/v2/css/responsive-rtl.css	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/css/responsive-rtl.css	(from https://webextheme.com/html/ziptech/v2/index-rtl.html)
20:45:34	6893/6893	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2006:45:30%20GMT	https://webextheme.com/html/ziptech/v2/images/objects/wcu-rtl-style2-obj1.png	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/images/objects/wcu-rtl-style2-obj1.png	(from https://webextheme.com/html/ziptech/v2/index-rtl.html)
20:45:35	6893/6893	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Mar%202023%2006:45:30%20GMT	https://webextheme.com/html/ziptech/v2/images/objects/wcu-rtl-style2-obj2.png	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/images/objects/wcu-rtl-style2-obj2.png	(from https://webextheme.com/html/ziptech/v2/index-rtl.html)
20:45:37	13614/13614	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Feb%202023%2011:38:48%20GMT	https://webextheme.com/html/ziptech/v2/images/bg/abs-bg7.png	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/images/bg/abs-bg7.png	(from https://webextheme.com/html/ziptech/v2/home5-rtl.html)
20:45:37	5414/5414	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2028%20Nov%202018%2011:19:44%20GMT	https://webextheme.com/html/ziptech/v2/js/jquery.twentytwenty.js	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/js/jquery.twentytwenty.js	(from https://webextheme.com/html/ziptech/v2/page-header-style1.html)
20:45:38	11119/11119	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Feb%202023%2011:42:46%20GMT	https://webextheme.com/html/ziptech/v2/images/objects/2.png	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/images/objects/2.png	(from https://webextheme.com/html/ziptech/v2/page-team-grid.html)
20:45:41	61349/61349	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Feb%202023%2005:56:26%20GMT	https://webextheme.com/html/ziptech/v2/images/team/single-team.jpg	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/images/team/single-team.jpg	(from https://webextheme.com/html/ziptech/v2/page-team-details.html)
20:45:42	21012/21012	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Feb%202023%2011:38:46%20GMT	https://webextheme.com/html/ziptech/v2/images/bg/abs-bg4.png	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/images/bg/abs-bg4.png	(from https://webextheme.com/html/ziptech/v2/page-faqs.html)
20:45:43	76326/76326	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2011:40:50%20GMT	https://webextheme.com/html/ziptech/v2/images/about/faq-img.jpg	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/images/about/faq-img.jpg	(from https://webextheme.com/html/ziptech/v2/page-faqs.html)
20:45:43	68060/68060	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2010:35:38%20GMT	https://webextheme.com/html/ziptech/v2/images/service/service-details1.jpg	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/images/service/service-details1.jpg	(from https://webextheme.com/html/ziptech/v2/service-ui-ux-design.html)
20:45:43	31964/31964	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2010:46:20%20GMT	https://webextheme.com/html/ziptech/v2/images/service/service-details-inner-img1.jpg	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/images/service/service-details-inner-img1.jpg	(from https://webextheme.com/html/ziptech/v2/service-ui-ux-design.html)
20:45:45	95154/95154	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2010:36:50%20GMT	https://webextheme.com/html/ziptech/v2/images/service/service-details2.jpg	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/images/service/service-details2.jpg	(from https://webextheme.com/html/ziptech/v2/service-it-management.html)
20:45:46	92284/92284	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2010:38:50%20GMT	https://webextheme.com/html/ziptech/v2/images/service/service-details3.jpg	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/images/service/service-details3.jpg	(from https://webextheme.com/html/ziptech/v2/service-digital-marketing.html)
20:45:47	64262/64262	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2010:40:04%20GMT	https://webextheme.com/html/ziptech/v2/images/service/service-details4.jpg	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/images/service/service-details4.jpg	(from https://webextheme.com/html/ziptech/v2/service-cyber-security.html)
20:45:48	70737/70737	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2010:42:56%20GMT	https://webextheme.com/html/ziptech/v2/images/service/service-details5.jpg	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/images/service/service-details5.jpg	(from https://webextheme.com/html/ziptech/v2/service-app-devolopment.html)
20:45:49	22967/22967	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2011:17:40%20GMT	https://webextheme.com/html/ziptech/v2/images/projects/single-project-inner-img1.jpg	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/images/projects/single-project-inner-img1.jpg	(from https://webextheme.com/html/ziptech/v2/page-project-details.html)
20:45:50	173942/173942	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2011:16:06%20GMT	https://webextheme.com/html/ziptech/v2/images/projects/single-project.jpg	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/images/projects/single-project.jpg	(from https://webextheme.com/html/ziptech/v2/page-project-details.html)
20:45:51	38065/38065	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Feb%202023%2009:21:30%20GMT	https://webextheme.com/html/ziptech/v2/images/news/05.jpg	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/images/news/05.jpg	(from https://webextheme.com/html/ziptech/v2/page-news.html)
20:45:52	40485/40485	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Feb%202023%2009:21:00%20GMT	https://webextheme.com/html/ziptech/v2/images/news/06.jpg	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/images/news/06.jpg	(from https://webextheme.com/html/ziptech/v2/page-news.html)
20:45:53	5440/5440	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jan%202020%2008:45:18%20GMT	https://webextheme.com/html/ziptech/v2/images/footer/recent-post_01.png	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/images/footer/recent-post_01.png	(from https://webextheme.com/html/ziptech/v2/page-news-left-sidebar.html)
20:45:53	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20May%202023%2015:15:53%20GMT	https://webextheme.com/html/ziptech/v2/page-single-news.html	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/page-single-news.html	(from https://webextheme.com/html/ziptech/v2/page-news-left-sidebar.html)
20:45:54	4431/4431	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jan%202020%2008:45:18%20GMT	https://webextheme.com/html/ziptech/v2/images/footer/recent-post_02.png	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/images/footer/recent-post_02.png	(from https://webextheme.com/html/ziptech/v2/page-news-left-sidebar.html)
20:45:55	4810/4810	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jan%202020%2008:45:20%20GMT	https://webextheme.com/html/ziptech/v2/images/footer/recent-post_03.png	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/images/footer/recent-post_03.png	(from https://webextheme.com/html/ziptech/v2/page-news-left-sidebar.html)
20:45:57	2849/2849	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Dec%202022%2005:55:54%20GMT	https://webextheme.com/html/ziptech/v2/images/news/comment-img1.jpg	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/images/news/comment-img1.jpg	(from https://webextheme.com/html/ziptech/v2/page-news-details.html)
20:45:57	63858/63858	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Feb%202023%2011:42:12%20GMT	https://webextheme.com/html/ziptech/v2/images/news/single-news.jpg	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/images/news/single-news.jpg	(from https://webextheme.com/html/ziptech/v2/page-news-details.html)
20:45:58	3492/3492	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Dec%202022%2005:55:54%20GMT	https://webextheme.com/html/ziptech/v2/images/news/comment-img2.jpg	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/images/news/comment-img2.jpg	(from https://webextheme.com/html/ziptech/v2/page-news-details.html)
20:45:59	2771/2771	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Dec%202022%2005:55:56%20GMT	https://webextheme.com/html/ziptech/v2/images/news/comment-img3.jpg	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/images/news/comment-img3.jpg	(from https://webextheme.com/html/ziptech/v2/page-news-details.html)
20:46:03	133034/133034	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2023%20Mar%202020%2022:46:02%20GMT	https://webextheme.com/html/ziptech/v2/fonts/fontawesome/webfonts/fa-brands-400.eot?	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/fonts/fontawesome/webfonts/fa-brands-400d41d.eot	(from https://webextheme.com/html/ziptech/v2/fonts/fontawesome/css/all.css)
20:46:03	133034/133034	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2023%20Mar%202020%2022:46:02%20GMT	https://webextheme.com/html/ziptech/v2/fonts/fontawesome/webfonts/fa-brands-400.eot	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/fonts/fontawesome/webfonts/fa-brands-400.eot	(from https://webextheme.com/html/ziptech/v2/fonts/fontawesome/css/all.css)
20:46:04	76612/76612	---M--	200	added ('OK')	font/woff2	date:Mon,%2023%20Mar%202020%2022:46:02%20GMT	https://webextheme.com/html/ziptech/v2/fonts/fontawesome/webfonts/fa-brands-400.woff2	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/fonts/fontawesome/webfonts/fa-brands-400.woff2	(from https://webextheme.com/html/ziptech/v2/fonts/fontawesome/css/all.css)
20:46:05	89824/89824	---M--	200	added ('OK')	font/woff	date:Mon,%2023%20Mar%202020%2022:46:02%20GMT	https://webextheme.com/html/ziptech/v2/fonts/fontawesome/webfonts/fa-brands-400.woff	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/fonts/fontawesome/webfonts/fa-brands-400.woff	(from https://webextheme.com/html/ziptech/v2/fonts/fontawesome/css/all.css)
20:46:06	132728/132728	---M--	200	added ('OK')	font/ttf	date:Mon,%2023%20Mar%202020%2022:46:02%20GMT	https://webextheme.com/html/ziptech/v2/fonts/fontawesome/webfonts/fa-brands-400.ttf	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/fonts/fontawesome/webfonts/fa-brands-400.ttf	(from https://webextheme.com/html/ziptech/v2/fonts/fontawesome/css/all.css)
20:46:06	34390/34390	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2023%20Mar%202020%2022:46:02%20GMT	https://webextheme.com/html/ziptech/v2/fonts/fontawesome/webfonts/fa-regular-400.eot	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/fonts/fontawesome/webfonts/fa-regular-400.eot	(from https://webextheme.com/html/ziptech/v2/fonts/fontawesome/css/all.css)
20:46:07	715890/715890	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Mar%202020%2022:46:02%20GMT	https://webextheme.com/html/ziptech/v2/fonts/fontawesome/webfonts/fa-brands-400.svg	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/fonts/fontawesome/webfonts/fa-brands-400.svg	(from https://webextheme.com/html/ziptech/v2/fonts/fontawesome/css/all.css)
20:46:08	34390/34390	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2023%20Mar%202020%2022:46:02%20GMT	https://webextheme.com/html/ziptech/v2/fonts/fontawesome/webfonts/fa-regular-400.eot?	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/fonts/fontawesome/webfonts/fa-regular-400d41d.eot	(from https://webextheme.com/html/ziptech/v2/fonts/fontawesome/css/all.css)
20:46:08	13584/13584	---M--	200	added ('OK')	font/woff2	date:Mon,%2023%20Mar%202020%2022:46:02%20GMT	https://webextheme.com/html/ziptech/v2/fonts/fontawesome/webfonts/fa-regular-400.woff2	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/fonts/fontawesome/webfonts/fa-regular-400.woff2	(from https://webextheme.com/html/ziptech/v2/fonts/fontawesome/css/all.css)
20:46:09	16800/16800	---M--	200	added ('OK')	font/woff	date:Mon,%2023%20Mar%202020%2022:46:02%20GMT	https://webextheme.com/html/ziptech/v2/fonts/fontawesome/webfonts/fa-regular-400.woff	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/fonts/fontawesome/webfonts/fa-regular-400.woff	(from https://webextheme.com/html/ziptech/v2/fonts/fontawesome/css/all.css)
20:46:11	34092/34092	---M--	200	added ('OK')	font/ttf	date:Mon,%2023%20Mar%202020%2022:46:02%20GMT	https://webextheme.com/html/ziptech/v2/fonts/fontawesome/webfonts/fa-regular-400.ttf	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/fonts/fontawesome/webfonts/fa-regular-400.ttf	(from https://webextheme.com/html/ziptech/v2/fonts/fontawesome/css/all.css)
20:46:11	144322/144322	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Mar%202020%2022:46:02%20GMT	https://webextheme.com/html/ziptech/v2/fonts/fontawesome/webfonts/fa-regular-400.svg	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/fonts/fontawesome/webfonts/fa-regular-400.svg	(from https://webextheme.com/html/ziptech/v2/fonts/fontawesome/css/all.css)
20:46:13	202902/202902	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2023%20Mar%202020%2022:46:02%20GMT	https://webextheme.com/html/ziptech/v2/fonts/fontawesome/webfonts/fa-solid-900.eot	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/fonts/fontawesome/webfonts/fa-solid-900.eot	(from https://webextheme.com/html/ziptech/v2/fonts/fontawesome/css/all.css)
20:46:14	79444/79444	---M--	200	added ('OK')	font/woff2	date:Mon,%2023%20Mar%202020%2022:46:02%20GMT	https://webextheme.com/html/ziptech/v2/fonts/fontawesome/webfonts/fa-solid-900.woff2	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/fonts/fontawesome/webfonts/fa-solid-900.woff2	(from https://webextheme.com/html/ziptech/v2/fonts/fontawesome/css/all.css)
20:46:16	103300/103300	---M--	200	added ('OK')	font/woff	date:Mon,%2023%20Mar%202020%2022:46:02%20GMT	https://webextheme.com/html/ziptech/v2/fonts/fontawesome/webfonts/fa-solid-900.woff	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/fonts/fontawesome/webfonts/fa-solid-900.woff	(from https://webextheme.com/html/ziptech/v2/fonts/fontawesome/css/all.css)
20:46:16	202902/202902	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2023%20Mar%202020%2022:46:02%20GMT	https://webextheme.com/html/ziptech/v2/fonts/fontawesome/webfonts/fa-solid-900.eot?	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/fonts/fontawesome/webfonts/fa-solid-900d41d.eot	(from https://webextheme.com/html/ziptech/v2/fonts/fontawesome/css/all.css)
20:46:17	202616/202616	---M--	200	added ('OK')	font/ttf	date:Mon,%2023%20Mar%202020%2022:46:02%20GMT	https://webextheme.com/html/ziptech/v2/fonts/fontawesome/webfonts/fa-solid-900.ttf	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/fonts/fontawesome/webfonts/fa-solid-900.ttf	(from https://webextheme.com/html/ziptech/v2/fonts/fontawesome/css/all.css)
20:46:19	897426/897426	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Mar%202020%2022:46:02%20GMT	https://webextheme.com/html/ziptech/v2/fonts/fontawesome/webfonts/fa-solid-900.svg	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/fonts/fontawesome/webfonts/fa-solid-900.svg	(from https://webextheme.com/html/ziptech/v2/fonts/fontawesome/css/all.css)
20:46:19	273648/273648	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2011%20Sep%202022%2005:33:20%20GMT	https://webextheme.com/html/ziptech/v2/fonts/webexbaseicon/fonts/webexbaseicon.eot?wtzu32	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/fonts/webexbaseicon/fonts/webexbaseicon3f4b.eot	(from https://webextheme.com/html/ziptech/v2/fonts/webexbaseicon/style.css)
20:46:21	273536/273536	---M--	200	added ('OK')	font/woff	date:Sun,%2011%20Sep%202022%2005:33:20%20GMT	https://webextheme.com/html/ziptech/v2/fonts/webexbaseicon/fonts/webexbaseicon.woff?wtzu32	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/fonts/webexbaseicon/fonts/webexbaseicon3f4b.woff	(from https://webextheme.com/html/ziptech/v2/fonts/webexbaseicon/style.css)
20:46:22	273460/273460	---M--	200	added ('OK')	font/ttf	date:Sun,%2011%20Sep%202022%2005:33:20%20GMT	https://webextheme.com/html/ziptech/v2/fonts/webexbaseicon/fonts/webexbaseicon.ttf?wtzu32	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/fonts/webexbaseicon/fonts/webexbaseicon3f4b.ttf	(from https://webextheme.com/html/ziptech/v2/fonts/webexbaseicon/style.css)
20:46:23	99384/99384	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2009%20Feb%202023%2009:26:22%20GMT	https://webextheme.com/html/ziptech/v2/fonts/webexthemeicon/fonts/webexthemeicon.eot?e77yny	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/fonts/webexthemeicon/fonts/webexthemeicon6c41.eot	(from https://webextheme.com/html/ziptech/v2/fonts/webexthemeicon/style.css)
20:46:23	1040804/1040804	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2011%20Sep%202022%2005:33:20%20GMT	https://webextheme.com/html/ziptech/v2/fonts/webexbaseicon/fonts/webexbaseicon.svg?wtzu32	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/fonts/webexbaseicon/fonts/webexbaseicon3f4b.svg	(from https://webextheme.com/html/ziptech/v2/fonts/webexbaseicon/style.css)
20:46:25	99192/99192	---M--	200	added ('OK')	font/ttf	date:Thu,%2009%20Feb%202023%2009:26:22%20GMT	https://webextheme.com/html/ziptech/v2/fonts/webexthemeicon/fonts/webexthemeicon.ttf?e77yny	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/fonts/webexthemeicon/fonts/webexthemeicon6c41.ttf	(from https://webextheme.com/html/ziptech/v2/fonts/webexthemeicon/style.css)
20:46:25	99268/99268	---M--	200	added ('OK')	font/woff	date:Thu,%2009%20Feb%202023%2009:26:22%20GMT	https://webextheme.com/html/ziptech/v2/fonts/webexthemeicon/fonts/webexthemeicon.woff?e77yny	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/fonts/webexthemeicon/fonts/webexthemeicon6c41.woff	(from https://webextheme.com/html/ziptech/v2/fonts/webexthemeicon/style.css)
20:46:26	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20May%202023%2015:16:26%20GMT	https://webextheme.com/html/ziptech/v2/css/owl.video.play.png	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/css/owl.video.play.png	(from https://webextheme.com/html/ziptech/v2/css/owl.carousel.min.css)
20:46:27	396647/396647	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2009%20Feb%202023%2009:26:22%20GMT	https://webextheme.com/html/ziptech/v2/fonts/webexthemeicon/fonts/webexthemeicon.svg?e77yny	/Users/priyapackrisamy/Sites/proppify/webextheme.com/html/ziptech/v2/fonts/webexthemeicon/fonts/webexthemeicon6c41.svg	(from https://webextheme.com/html/ziptech/v2/fonts/webexthemeicon/style.css)
